"","track","length","distance","straight","square_displacement","mean_speed","sd_speed","max_speed","min_speed","sinuosity","emax","DC","SDDC","mean_angle","probe"
"11",3,1178.08100567906,174.706957758738,0.148297915777052,88864.4563236614,0.0137634325098319,0.00967734520407905,0.0345504904303209,0,0.223961811462527,2.46817776354327,0.0186882587504162,0.0227391963878243,0.711664145214302+0.053878106093424i,"p09"
"12",1,948.058225093186,75.2827167619313,0.0794072713778013,83006.2191323119,0.0110760935229066,0.00858418496852765,0.0634108284654719,0.000331061045575932,0.209786704267229,3.75335432784861,0.0154609771606973,0.017294733074092,0.789622247569202+0.015181280861667i,"p09"
"13",3,975.192672038538,344.402501806683,0.353163545709123,60032.189039005,0.011393103242462,0.00802343936894261,0.0326328588516884,0,0.235096027618355,2.77713478284639,0.0184850673333862,0.018616931431865,0.735249055834218-0.098654331289938i,"p09"
"14",5,1429.61175198092,403.058697103002,0.281935774901479,141430.814936225,0.0167020474558201,0.00955482234987808,0.0457509108563319,0.00072201311822882,0.198636546242715,2.70471490280649,0.018583873088196,0.0206684913588589,0.730073696293754+0.013852246292963i,"p09"
"15",7,477.010216359091,131.032056283291,0.274694444247817,17946.365687193,0.00557287477491782,0.00632052190305161,0.0420560131055656,0,0.320938349919914,2.72391837283089,0.0173933957094043,0.0234839988879543,0.731465649919762+0.030858726784794i,"p09"
"16",9,651.801271949379,346.062904481367,0.530933153055037,33717.38927493,0.00761494563875669,0.00666607604482015,0.0391750989324735,8.16391509432794e-05,0.26430171184408,3.28974736179964,0.0158419931908216,0.0202208999262813,0.766886038813139+0.063996911746062i,"p09"
"17",11,965.682315281167,176.744238902088,0.18302524143318,54442.8036785029,0.0112819944538953,0.0075058242908842,0.0379153958375072,0,0.254217593739217,2.32313794273653,0.0197351735344648,0.022078922765747,0.6990795996941+0.080863215328797i,"p09"
"18",1,912.515890953751,597.370696438733,0.654641417602457,69125.5551075637,0.010660855084453,0.00953439973471618,0.0599636229652934,0,0.22636084790078,3.16367660327967,0.0164041262114214,0.0227132403661995,0.75982764866697+0.016949974638011i,"p09"
"19",3,660.214047236289,517.154269492706,0.783313035609523,55857.3082092964,0.00771323146487866,0.00666424167266002,0.0518016695893476,0.000584911556603799,0.185872622467396,7.45661638792127,0.0106133913538167,0.0139429094901212,0.881749395487737+0.061170433209282i,"p09"
"20",5,414.722254031393,139.529341179976,0.336440448574082,13038.4682053855,0.00484516915744369,0.00404981907013372,0.0197646884958006,0,0.352767036461624,2.83214161109921,0.0173198331329463,0.022315596220687,0.739049309372166+0.005048780349523i,"p09"
"21",7,903.210526021301,173.091736685862,0.191640522003593,27226.0099241726,0.0105521412000853,0.00782043873845392,0.0378656163724566,0.000430276105372336,0.356312985804322,0.88228717580546,0.0297820171421924,0.0324723419644094,0.468731438616913+0.102862954155547i,"p09"
"22",9,505.6263301213,247.191862698836,0.488882496763043,19946.9918642567,0.005907194697369,0.00853174162573854,0.0630798719861877,0,0.313490424334277,2.28062916102071,0.0197242120328167,0.0238933819745467,0.695180420913875+0.044789971113832i,"p09"
"23",11,1092.59331734837,318.82738968928,0.291807925809988,104538.108944688,0.0127646862240594,0.00994084637189083,0.0546098145832919,0.00128909052692224,0.188597096006081,4.08580957691306,0.0152045764488628,0.0183836394069193,0.803374470695977+0.070226189301098i,"p09"
"24",13,729.710871644591,97.3920164266313,0.133466582740001,42849.9123379185,0.00852515768029197,0.00835346042336876,0.0492004286493344,0,0.25810769258524,2.92835420265148,0.0175698754894998,0.0202679238387991,0.745440469872844-0.003924517613381i,"p09"
"25",15,1271.83710554278,412.528342221445,0.324356272060006,89510.7297418252,0.0148587780307586,0.0131351064655553,0.0601656281461848,0,0.237106264054867,1.76654743514095,0.0232138702461513,0.0241716641918045,0.638538639425479+0.00743279132081i,"p09"
"26",17,940.119985609948,160.876566905078,0.171123441015565,46070.8857274175,0.0109833516631807,0.0104789501817648,0.0648566258149466,0.00148792058914681,0.276113928011794,1.69577175751354,0.0229420538760091,0.0239521377887067,0.629048714078689-0.090277464630704i,"p09"
"27",19,1258.73959763853,525.652580276344,0.417602323198935,124369.411147371,0.0147057608229281,0.0100096065777415,0.0551996604900229,0.00101328068203105,0.188395811832338,3.52115428964529,0.0156828264310401,0.0191793889396215,0.778817546154025-0.069658663094887i,"p09"
"28",21,1046.35612950485,414.758102209758,0.396383306328052,99703.1916967068,0.0122245006075688,0.00977283154894836,0.0621580778151142,0,0.19632777625599,3.89141547540503,0.015249753475397,0.0197248749299016,0.79556020030844+0.046391095221275i,"p09"
"29",1,840.281335724812,199.941748028689,0.237946196741622,72422.0015414667,0.00981694416408449,0.00757761328450079,0.0423455401736301,0.00138786556603774,0.210304582754138,4.31456946344847,0.0150962539350585,0.0147508611117974,0.811838003646841-0.018576527962237i,"p09"
"30",3,1249.77703557798,203.750568649005,0.163029534747994,81591.8660376661,0.0146010518789412,0.00990467872578657,0.0513032387474123,0.00033551493710694,0.24611982031716,1.77965315973083,0.0216838671652772,0.0272173071755912,0.640242885519992-0.00410292000899i,"p09"
"31",5,833.246317509562,398.347149666955,0.478066498820601,30099.7318877247,0.00973475457105628,0.00801948845869779,0.0333122846493167,0,0.331884530715812,1.230847774659,0.0264551766509963,0.0262440315615667,0.55173992086804+0.004236937787833i,"p09"
"32",7,955.094010924126,241.136625804415,0.252474230857229,60573.3115397284,0.0111582920839316,0.00823872641971296,0.0395601578423115,0.000848083726415114,0.244613935270688,2.55206309807234,0.0189843568918581,0.0213710075962263,0.718473469533048+0.050183124364715i,"p09"
"33",1,1121.87806621473,175.613773830006,0.156535526559081,72188.9605019873,0.0131068177605553,0.00877167473929753,0.0438775215633576,0,0.247438882928545,2.04218202518815,0.0213477665703868,0.0244578481988073,0.671288571255642-0.01047244944637i,"p09"
"34",4,861.599589727706,224.538274846153,0.260606292671419,39358.5900289338,0.0100660037353549,0.00961630665554684,0.0618063459228317,0,0.294395238201901,1.58808376217867,0.0232574936425794,0.02780014844807,0.613613742099988+0.016448156563283i,"p09"
"35",6,1694.80508967087,58.1514091435337,0.0343115615464824,125783.17246863,0.0198002814378278,0.0131194775160622,0.0601545409117287,0.00228755650592405,0.229856479394793,1.40236460318566,0.0238224665418261,0.03031484633324,0.5837434506511+0.043997453806478i,"p09"
"36",8,972.023081559373,356.542080870333,0.366804130101879,78670.1302767903,0.0113560731533311,0.00928621089263803,0.0522279736620264,0.000984148977987478,0.21864761586389,3.2543796704597,0.0168384952470649,0.0206978207976946,0.764948105844078+0.01912311875462i,"p09"
"37",10,778.014738369093,535.297427158285,0.68802993151569,71928.9821806206,0.00908948815198426,0.00608091910449393,0.0399684750970437,0.000181363993710678,0.202018813848386,5.2600856145752,0.0129746855929557,0.0163537507658787,0.84025777576081+0.015150745048468i,"p09"
"38",1,1298.13717695034,773.085291442597,0.595534358902481,214007.253335226,0.0151660398031467,0.0107633288938453,0.0487831737826563,0.0018403600794727,0.141838004620105,6.52341115191327,0.0112710353766973,0.015332226093748,0.867081569808173-0.04752230573859i,"p09"
"39",3,985.803969246423,504.014217795565,0.51127225444309,42260.3129837029,0.011517074236187,0.00780003195210791,0.0480935469481911,0.000299174528301911,0.301021723077563,1.39766010712101,0.0246896570956249,0.02644202586548,0.582926705486729+0.05828080557435i,"p09"
"40",5,1211.4684509302,330.854135126469,0.273101734405406,97635.5731124365,0.0141534955421485,0.0111041185392446,0.0564242881292766,0.000933651322844949,0.214977277406603,2.58580759162884,0.0185959812470321,0.0220477076985617,0.721122794671268+0.062313488135434i,"p09"
"41",7,868.108730248798,574.447124174853,0.661722551747887,52908.8906160248,0.0101420495385104,0.00821883338630193,0.0481298420512525,0,0.253508587297291,2.57725241799661,0.0197845038899848,0.0206818534883658,0.720455846232949+0.011628828569591i,"p09"
"42",9,522.239917815484,100.9616033331,0.193324178962458,14374.5533929808,0.00610129000310163,0.00548121594147411,0.0315587482477786,0,0.379209619503807,1.62649085557979,0.0233586901573097,0.0256898869434544,0.619263856230235+0.014679037476056i,"p09"
"43",11,442.789933257603,156.262361453288,0.352904051597711,20054.2015325745,0.00517308176012154,0.00483603572929439,0.0293106202464581,0,0.291924308467605,4.09821526814233,0.0140220766476778,0.0199976654386276,0.803852927464874-0.006317115804683i,"p09"
"44",13,1212.23405025243,195.051354502089,0.16090238882621,106952.124883276,0.0141624399819199,0.00910093424112442,0.0441115138507981,0.000673213685050687,0.206915201088605,2.95437911286543,0.0181790283851011,0.0185049538382507,0.747115799608961+0.044782893185296i,"p09"
"45",15,1579.21835813986,275.147007292189,0.174229868766394,126862.57795373,0.0184498902755986,0.0121726553054032,0.0524108946919014,0.0010928321540881,0.219743390966891,1.77396112645435,0.0224614201429128,0.0254958436236511,0.639504681423496-0.047827560611704i,"p09"
"46",1,864.111863435061,160.12117214587,0.185301439456402,36567.3739305016,0.0100953544416737,0.010518422301155,0.0448327507532565,0.000217704402515706,0.306190688195357,1.30252158070359,0.0249272653765648,0.0282219532149438,0.565693538605434-0.022988967622276i,"p09"
"47",3,461.355984338957,116.500525315541,0.252517642059993,17911.8215872404,0.00538998754996153,0.00624389338205258,0.0342708884932271,0,0.317574352838089,2.9124703464213,0.01724668013967,0.0187945331427992,0.744407008499198-0.005989056694177i,"p09"
"48",5,757.06120581549,391.34312247469,0.516924020764139,44568.3134500391,0.00884468959419931,0.00754813887719861,0.042602564709087,0.000898030660377335,0.256367508337826,2.95438026777019,0.0175001113381783,0.0218795744608736,0.747115873465583+0.025177822550449i,"p09"
"49",7,1676.75614651061,246.809218518061,0.147194461777689,170580.728450691,0.019589416981256,0.0157434575581681,0.0830470154871866,0.000352700081702417,0.196547133940352,2.11031399820751,0.0206368274992914,0.024723273448637,0.678489052688473+0.018010300530522i,"p09"
"50",9,619.134425363971,204.125444591684,0.329694871144799,26342.1628030439,0.00723330130689843,0.00654584492819313,0.0392877627643932,0,0.285733882891604,2.84928902641328,0.0174614446059788,0.022291265258423,0.7402117655655+0.091514376502816i,"p09"
"51",11,1466.94102287381,343.746701711999,0.234328917353871,114271.528661171,0.0171381625430669,0.0123688858509102,0.0684517630809727,0.00231230875437408,0.222946394201987,1.8453567908172,0.0222673984962872,0.0228984560298955,0.648550226380294-0.048617292205632i,"p09"
"52",13,1495.40068637999,627.938805485536,0.41991341264235,155240.456841401,0.0174706546688474,0.0120130783457184,0.0531208078680459,0.000173182791727183,0.183050937993733,3.05545141030006,0.0176916105628539,0.019983331613612,0.753418325402644+0.082782822035989i,"p09"
"53",1,593.263719388586,237.65807036311,0.400594310078559,31646.3546951235,0.0069310557788257,0.00686882156693879,0.0422393997014175,0,0.266125207810486,3.53097231230601,0.0161194510328052,0.0186933390765506,0.779296819518401-0.037735845730692i,"p09"
"54",3,545.613229875714,180.280455813421,0.330418043298708,17358.8415581571,0.00637435866435789,0.00589493349236672,0.0326911223626402,0,0.345697721198784,1.98629005055956,0.0211075800706387,0.0264333381934194,0.665136345408704+0.064939385807035i,"p09"
"55",5,1288.69007258378,604.39939353405,0.469002909537627,122092.86777216,0.0150556699875434,0.0111226555934382,0.0471497168595102,0.000192425324141255,0.198028650731483,2.98677474562606,0.0173028109439691,0.0219697847870923,0.749170679608344+0.055019310564581i,"p09"
"56",7,373.202590127917,77.2165391152649,0.206902473771145,10153.7259560018,0.00436009802123859,0.0040790398601083,0.0280912082911609,0.000208746069182357,0.379838575492489,2.59105192059677,0.0178862968349507,0.022833272107739,0.721530063582646+0.002954315033133i,"p09"
"57",9,1173.4747462072,362.035724700335,0.308515991392634,120896.075961674,0.0137096179240283,0.0123657862802971,0.0610242662893727,0.000163278301886811,0.19421165864033,3.38590436932326,0.0171037907160253,0.0172425558792877,0.771996852691456-0.009249863832555i,"p09"
"58",1,1800.05640292026,542.792350510479,0.301541857038423,203673.23976639,0.0210299246792483,0.0125686524751499,0.0540872396175179,0.00243161910051391,0.176372510987444,2.71457445569516,0.0190104405465698,0.0181979015681053,0.730790158623202-0.085847945503803i,"p09"
"59",3,1401.87956031967,624.845659070431,0.445719929697775,196741.059303515,0.0163780543293378,0.0104310968656478,0.0489066197241081,0.00122458726415096,0.163867392188353,4.34446735430705,0.0153291517094073,0.0156397207120426,0.812890614965753+0.026079472557801i,"p09"
"60",5,779.129339065049,471.7932866804,0.605539110164366,64210.5541338622,0.00910250994877094,0.00665921190772268,0.0339299518361493,0,0.215366866906937,4.48998004775508,0.0137524280025167,0.0197217356231763,0.817849975536995+0.012861440419534i,"p09"
"61",7,381.255386847626,353.525676225212,0.92726736046487,36759.3362130395,0.00445417824461273,0.00346765806936059,0.0156492192702874,0,0.190615914972623,12.9126964886854,0.00732452832250336,0.0107582177866244,0.928123207401724+0.001695565974901i,"p09"
"62",9,1426.81250931703,222.297425451432,0.155800025581384,138859.620316553,0.0166693441125887,0.0123844470083065,0.0652677505278021,0.00159573855764519,0.176378429064302,3.50452685885262,0.0165138594669249,0.0189489431315396,0.778001101706225+0.113834747628242i,"p09"
"63",11,851.164880005771,172.128937591304,0.202227490389568,35043.0974652841,0.00994409580005574,0.00933669362451446,0.0626553064543632,0.000716497641509362,0.310713333596158,1.3713881315848,0.0255471257494977,0.0264867335920797,0.578306061888021+0.001219975235431i,"p09"
"64",1,770.070371584365,460.692354368347,0.598247084121034,34832.7482869683,0.00899667470745213,0.0080296606518319,0.0428445400086509,0,0.293617286108551,1.96364531884815,0.0215595298869839,0.02389140600937,0.662577706704573+0.037974764028911i,"p09"
"65",3,1606.04692017829,280.155162088077,0.174437719451544,106081.00883513,0.0187633263646042,0.0132977995888311,0.062537394423717,0.001346977268989,0.245375698792276,1.21372645410588,0.0260946522355454,0.0283340504640796,0.548273004487405+0.0100051075417i,"p09"
"66",5,1242.74805847731,611.221378393134,0.491830483438486,122516.559450036,0.0145189328638041,0.0105007044855773,0.0648690657479491,0,0.197006202760845,3.17768465543557,0.0165225626173378,0.0233270662717658,0.760632962399662-0.031600025271512i,"p09"
"67",7,317.055681883107,34.4639096424261,0.108699864445679,5917.41208852538,0.00370413788051997,0.00392711640550706,0.0301508765723271,0,0.460018924718176,1.76981765006579,0.0219473519250108,0.0274711129147584,0.638965402658818-0.019370196794446i,"p09"
"68",9,478.750211926438,326.168077955793,0.681290722866374,18150.8079539289,0.00559320301333534,0.00518429177490776,0.0293142534048231,0,0.316179385370813,3.04031745171625,0.0169079407834265,0.0205675091009997,0.75249469578802+0.043181009426549i,"p09"
"69",11,713.819519913675,195.516971341774,0.273902528422617,45368.2835971946,0.00833950020344266,0.00607862855527644,0.0322135254614251,0.000336606842525405,0.241241708584236,3.80797857088452,0.0162824486372032,0.0164519611301004,0.792012384153362-0.043748724685416i,"p09"
"70",13,1150.8174081896,255.561157654168,0.222069249070712,80854.3630097143,0.0134449139341037,0.00988026673450943,0.0444176835558057,0,0.23277834095295,2.27690982898101,0.01977932430769,0.0227650001609173,0.694834447028114+0.053865108662005i,"p09"
"71",1,663.047845106703,446.226432305153,0.672992809792395,25040.1249050967,0.0077463385140102,0.00633055227695018,0.0361600872347374,0,0.319885314941324,1.96646666261762,0.0210880601486619,0.0267068541254994,0.662898621918913+0.048547738735937i,"p09"
"72",3,1037.24312428941,389.615532599561,0.375626045115005,77049.7779560341,0.0121180340474257,0.00975559512921462,0.0592392652006187,0.000131586084905689,0.217519456447752,3.04742731651052,0.0174876570718625,0.0215140101710106,0.752929473020865+0.080144062364818i,"p09"
"73",5,850.345600124815,145.333274903289,0.170910833056532,59480.514904271,0.0099345242143211,0.00750932183735929,0.0417212985428122,0.00088105188062689,0.226465356641757,3.57099082710815,0.0159181300249453,0.0183033831081604,0.781229051244311-0.060916837452691i,"p09"
"74",7,1006.90753810169,60.9902980409804,0.0605718953658494,47792.4880795526,0.0117636256568922,0.00884337158491627,0.0493385329259162,0.000598687106918223,0.287278822821107,1.50385582280888,0.023203171321467,0.0256032823077093,0.600615981603054+0.043271390298124i,"p09"
"75",9,583.34593322509,192.163068126868,0.329415287194125,22202.7145202755,0.00681518702289958,0.00521209620336655,0.0233031696073957,0,0.311718534796491,2.55954413331207,0.0184762598241257,0.0241145023441066,0.719065149202259-0.066910922305596i,"p09"
"76",11,1152.58621093066,208.969005409664,0.181304446841275,75126.7919862104,0.0134655787245827,0.0107741937815907,0.0598550663845599,0.000368078913471776,0.232725493140475,2.22353001434178,0.0198602579696758,0.0231161902627191,0.689781079887295+0.101785590502895i,"p09"
"77",1,609.392313535932,241.827617633654,0.396834046413345,24630.8794866402,0.00711948494112895,0.00601519183496209,0.0275379166666667,0,0.311962907186678,2.34677089684095,0.0183037687292468,0.0220505690445946,0.701204524951526+0.003470717863834i,"p09"
"78",3,1341.76450483718,312.591712084376,0.232970622607362,127021.80839988,0.0156757346204472,0.010059223634057,0.04726112761787,0,0.195776324070209,2.98861725461887,0.0177130579240007,0.0201529521163173,0.749286548153501-0.066005035007392i,"p09"
"79",5,1258.84640827384,240.55279310306,0.191089867295973,80840.1895458445,0.0147070086836128,0.0121625608232234,0.0661676616510092,0.000294972484460067,0.247951959143041,1.61301072708912,0.0232823076781254,0.0248745208690309,0.617299695851615-0.023339629876284i,"p09"
"80",7,677.930620072167,85.6362573569127,0.126320090613102,29589.8041833835,0.007920212863744,0.00696410612692259,0.0451985657286116,0.000243400921513132,0.279557422435524,2.69956317170011,0.0169048698842608,0.0257936026674553,0.729697817393815-0.102418187255051i,"p09"
"81",1,712.396771982573,175.523988979546,0.246385154849971,28581.5110728415,0.00832287834549417,0.00730763574759877,0.039798300963068,0.000317598270440273,0.305326437429678,1.97544337906658,0.020968508506583,0.0224578290438226,0.663915634545293-0.078066891890146i,"p09"
"82",3,542.940505825639,30.8111493668114,0.0567486658965654,14347.1287839912,0.00634313342865399,0.00573389295474649,0.0227962184693323,0,0.380317385644503,1.51084207879596,0.0229516682338853,0.02850355960695,0.601727241850457-0.076796640098235i,"p09"
"83",5,1054.29639006074,465.13918483341,0.441184461237329,83610.298806343,0.0123172660793358,0.00871389353262898,0.0425742463484,0,0.216240900500954,3.10378570102898,0.0177225034025795,0.0208873369147405,0.756322558522181+0.053632758091413i,"p09"
"84",7,914.380407252412,90.8520629139005,0.0993591531416322,37912.7089595412,0.0106826380892857,0.0104617331558109,0.0774344809432648,0,0.307821476545958,1.21341569990464,0.0260157327822444,0.0272431232065029,0.548209583928096+0.051654140364382i,"p09"
"85",1,984.959205227456,366.980537784115,0.372584504857101,61975.4047269402,0.0115072049211689,0.0105412060981137,0.0602815825483564,0.000421971305031326,0.249953096885173,2.16800440062098,0.0206676343773682,0.0212869052143941,0.684343872816595-0.016809324610678i,"p09"
"86",3,1753.25823938066,63.4491533151635,0.0361892799874004,184999.336524946,0.0204831852255466,0.0142455416040223,0.0720115070574596,0.000571474056603776,0.184206911331191,2.45187020809721,0.019031288781742,0.0228698380784671,0.710301969739693+0.086566097746351i,"p09"
"87",5,1148.53222216875,172.100936796587,0.149844238998896,67879.3502345786,0.0134182162762866,0.0167625335991032,0.0788462299710034,0.000339994103773583,0.259489886611327,1.17650186840624,0.0262556073498971,0.0287371340915929,0.540547143783406+0.017449076230451i,"p09"
"88",7,752.307500511184,588.071048664837,0.78168973227736,47242.7245594392,0.00878915240973402,0.00713658388565993,0.0440083579646353,0.000952456761006293,0.246926872208699,3.31245596963349,0.0163072454847031,0.0209407536675715,0.76811357448248-0.029421384280118i,"p09"
"89",9,447.423900497641,237.015434874761,0.529733513590006,12336.8696722045,0.00522722005371389,0.00406060966192758,0.0247224308372323,0,0.377522689817369,2.17780897295784,0.0197036479587856,0.0255535124711159,0.685317774444692-0.015455806402764i,"p09"
"90",11,1916.20827482548,241.118152705511,0.125830869156157,305511.792362966,0.0223869183343125,0.0164004224617243,0.0793681809662651,0.00126209323790222,0.152614769937888,3.48879455357649,0.0161119992060849,0.0225026916323569,0.777223041049353+0.046561315727213i,"p09"
"91",1,679.915451961025,387.767484337428,0.570317211087087,50888.3668796506,0.00794340150664204,0.00633382116705174,0.025290386059209,0,0.225446242443292,4.68020210167634,0.0133567088879502,0.0184726036069745,0.82394992605899+0.015843014330434i,"p09"
"92",3,862.353055116145,158.909001662579,0.184273715643272,37812.4226056171,0.010074806415283,0.00779794635843249,0.043185011148958,0.000718308197570943,0.299879851061231,1.65050266456716,0.022962187457733,0.0274942860000103,0.622713075007111+0.02478623879715i,"p09"
"93",5,1047.68104056641,107.903860657752,0.10299304509645,57887.2550116944,0.0122399794446686,0.0142359616015558,0.0815294065613617,0.000490590241352837,0.268020667603813,1.34820634012644,0.026234065454371,0.0246922635547811,0.574143045731596+0.020713241934916i,"p09"
"94",7,1170.40783445946,122.847193479643,0.104961014325727,71365.5873434239,0.0136737874228572,0.00896024426752759,0.0435226244760956,6.80326257861503e-05,0.254578540059917,1.79009851228992,0.0212988289720624,0.0295414973996337,0.641589716063729+0.00886578605143i,"p09"
"95",1,980.183032731629,328.684096781184,0.335329306675702,56989.2478974704,0.0114514052541811,0.0111196855080631,0.0483724985912615,0,0.257681661531969,1.94785253701753,0.0212305129416291,0.023836319113105,0.660770005472613-0.051996012223875i,"p09"
"96",3,454.293872648964,159.6457408391,0.351415131153353,12718.3785477019,0.00530748142588894,0.00453702740871931,0.0252667663636669,0,0.375320312488368,2.10364381966483,0.0197941362914287,0.0260152256948617,0.677798079256403-0.003966058342188i,"p09"
"97",5,1225.71423139905,311.318489868049,0.253989455203358,119596.05245921,0.0143199279326953,0.0115726495959999,0.0550830134427762,9.52456761005977e-05,0.185729146897983,3.66714854710363,0.0155986683381831,0.0181845550186101,0.785736410592591+0.081680607345238i,"p09"
"98",7,481.722210569478,100.32396176219,0.208261025879603,18373.0824054153,0.00562792465178431,0.0045905584705724,0.0289534113451428,0,0.319970097523403,3.01979704089444,0.0174886278731129,0.0185134137578699,0.751231221420699-0.003724110489809i,"p09"
"99",1,403.447431326219,203.475941563973,0.504343133119235,11805.7460061759,0.00471344624482994,0.00454490553797458,0.0263753745026912,0,0.363976345382565,2.58996032213927,0.0192494729029386,0.0196621468295119,0.721445389289401+0.03136139024981i,"p09"
"100",3,859.61600023475,478.006077835766,0.556069312001206,53650.7996857736,0.0100428296072755,0.0105548986480988,0.0448018174050162,0.000172574685534624,0.249973165638609,2.48493366679529,0.0184905229815555,0.023606625736977,0.713050492315514+0.026282311682627i,"p09"
"101",5,605.909617012591,217.331743035411,0.358686736327037,24628.9410366633,0.00707879685744017,0.00618329592275537,0.0452946408730036,0.000294354144811793,0.310367213912052,2.37382591274405,0.0199622878606338,0.0244743269830845,0.70360059295808-0.019662192395921i,"p09"
"102",1,772.152680145348,27.4302728099966,0.0355244157215555,39113.3803322654,0.00902100216303929,0.00644050819135835,0.0419066281261801,0.00120477309504261,0.249660815209294,3.19289063538705,0.0175483704261812,0.0175670287566639,0.761501053340093-0.110791367206163i,"p09"
"103",2,554.889251299959,95.5971375304745,0.172281472936294,19703.7848087254,0.00648272973070808,0.00645717355576231,0.0432910250834326,0.000190491352201259,0.327901561957823,2.18857421914347,0.0197873690934542,0.026169387234407,0.686380202788999-0.056628755315824i,"p09"
"104",4,887.355479996748,289.611129141599,0.326375545843995,44039.835048997,0.0103669078800952,0.00859037272525647,0.0442914007212205,0.00216329733280516,0.281722035497249,1.85451126561997,0.0228233207353954,0.0226836634958813,0.649677332843593+0.020936368772856i,"p09"
"105",6,772.601737137017,546.608698444849,0.707490900124536,45486.4902714884,0.00902624846237534,0.00812314196944074,0.0397477595102845,0,0.253206408835315,2.93078247312464,0.0178042768868155,0.0210740198853318,0.745597725939516-0.0478520074469i,"p09"
"106",8,1026.63982181538,91.0584071174193,0.0886955728606,81336.2057632728,0.0119941564555801,0.00923547063320294,0.0531689193046889,0.000684805424528303,0.215683066003699,3.18190567102338,0.0168400374730572,0.0208550483440322,0.760874568039866+0.055904293247302i,"p09"
"107",10,765.815120779713,44.0456561104308,0.057514738107529,48113.7187713693,0.00894696092972385,0.00582129022392642,0.0388768003144653,0,0.247821335540548,3.32806034225189,0.0159667760291325,0.0204119712837033,0.768949616936325+0.019993580902945i,"p09"
"108",1,292.117828236985,38.1084497365858,0.130455747828133,7638.37037729523,0.00341279079662345,0.00402110429837832,0.0337459776338857,0,0.38512052998603,3.19119830852463,0.0160068370136369,0.0218066840022161,0.761404751961733+0.020944865431052i,"p09"
"109",2,925.31210495972,261.71046376807,0.282834799593876,63172.4892053882,0.010810352298145,0.00886943747884995,0.0396603959300963,0,0.237418027562924,2.80624670751496,0.0179533882802394,0.0229653734240414,0.737273992769406-0.033714374812661i,"p09"
"110",4,376.719000092692,177.022785211396,0.469906708097651,9685.53776050309,0.00440117997654877,0.00353576890049432,0.0212176947482272,0,0.385644606583973,2.56856324058409,0.0187206918116206,0.0228896315779275,0.719775177688508+0.044356837320218i,"p09"
"111",6,1152.49719434345,836.219524124764,0.725571852347233,117405.523751083,0.0134645387504346,0.0124495158227963,0.0591041062003403,0,0.191273169630402,3.57869315221821,0.0158547445846411,0.0183675657651723,0.781597070003362-0.044658876729766i,"p09"
"112",8,1267.80684678295,234.959787390751,0.185327747666737,83384.6911804762,0.0148116928183066,0.0134195529642705,0.0763761111443521,0.000976674996212223,0.244472212260192,1.59707549881277,0.0236453384326752,0.025409743818183,0.614951509704996-0.035573582623779i,"p09"
"113",1,1014.64160647491,314.906251047292,0.310362052016914,54884.9273359854,0.01185398220077,0.00993634033304735,0.0675859012621009,0,0.267765926917093,1.76042908784482,0.0227546163276961,0.0255125685089822,0.637737479146498+0.050391613264043i,"p09"
"114",3,374.986519752786,36.5830262788633,0.0975582437016166,9356.91874305396,0.00438093953797285,0.00645770253217579,0.0536035197955945,0,0.396952767889479,1.62918258510982,0.0222985654057218,0.0268539725457237,0.619653649897339-0.042508521876524i,"p09"
"115",5,273.607231857581,39.4740000000002,0.144272502345798,4868.96498789353,0.00319653287992969,0.00292617848912012,0.016872102264064,0,0.451619418290669,2.4857161139039,0.017719230977821,0.0245452609843888,0.713114904564035+0.081523650501421i,"p09"
"116",7,779.530369805748,194.90766037525,0.250032157725708,42312.8099929717,0.00910719516099944,0.00656984213611834,0.0285625545060967,0.00104064596194638,0.268287103170324,2.6260632381613,0.0187946311095987,0.0232487810885008,0.724218819606941-0.015602770414659i,"p09"
"117",9,1002.9458453567,321.490463116408,0.320546183629755,55669.8799405051,0.0117173414960768,0.00905320407313691,0.0536195400806698,0.000439640282544711,0.257531584282426,2.05789347434227,0.0209238183372968,0.0242096961190923,0.672977489768478+0.084566529930429i,"p09"
"118",11,1354.44135368854,448.546524354838,0.331167180574718,101507.303531026,0.0158238372999421,0.0148687390565534,0.0987555988006307,0.00057181210691805,0.229853331321443,1.71370332715453,0.0219979604295086,0.0280179892313059,0.631499880626762-0.007771728388314i,"p09"
"119",1,543.848176150171,106.317560196324,0.195491250791594,19748.5607366327,0.0063537376733474,0.00465458924939774,0.0238847069334225,0,0.322463443651115,2.59147873617572,0.0187262850389174,0.0203950194105358,0.721563157279104-0.052907435763331i,"p09"
"120",3,686.728901686446,245.411182469531,0.357362536900454,54960.0152865208,0.00802300253153159,0.0053021659021177,0.0279251814789985,0.000801094251252726,0.217145524077862,5.14930629780674,0.012843855581269,0.0170700282237278,0.837380030922079+0.016231579058847i,"p09"
"121",5,412.573373547212,19.6942411730932,0.0477351240671848,11633.2460205529,0.00482006394704378,0.00460323324299647,0.0263294357123115,0,0.373620624569785,2.34303704659313,0.0195138627065236,0.0222771440529395,0.700870799197665-0.002109327689482i,"p09"
"122",7,1009.58425558115,361.278741931446,0.357849025412429,60926.1672320659,0.0117948975475337,0.00734620910988387,0.0393860805297597,7.69701296564661e-05,0.254007490788916,2.22291786897816,0.0198521396090317,0.0247511514805278,0.689722158412602+0.030655258554232i,"p09"
